timestamp,dteday,season,yr,hr,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_category
2011-10-17 08:00:00,2011-10-17,4,0,8,1,2,0.5,0.4848,0.51,0.2537,33,381,414,Sedang
2011-10-17 09:00:00,2011-10-17,4,0,9,1,2,0.5,0.4848,0.45,0.2836,26,180,206,Sedang
2011-10-17 10:00:00,2011-10-17,4,0,10,1,1,0.52,0.5,0.45,0.1642,43,92,135,Sedang
2011-10-17 11:00:00,2011-10-17,4,0,11,1,1,0.56,0.5303,0.43,0.0,35,131,166,Sedang
2011-10-17 12:00:00,2011-10-17,4,0,12,1,1,0.56,0.5303,0.4,0.0896,39,166,205,Sedang
2011-10-17 13:00:00,2011-10-17,4,0,13,1,1,0.56,0.5303,0.46,0.0896,49,156,205,Sedang
2011-10-17 14:00:00,2011-10-17,4,0,14,1,1,0.58,0.5455,0.49,0.194,44,122,166,Sedang
2011-10-17 15:00:00,2011-10-17,4,0,15,1,1,0.56,0.5303,0.6,0.2537,66,142,208,Sedang
2011-10-17 16:00:00,2011-10-17,4,0,16,1,1,0.58,0.5455,0.56,0.2537,64,238,302,Sedang
2011-10-17 17:00:00,2011-10-17,4,0,17,1,1,0.56,0.5303,0.64,0.1343,80,540,620,Sedang
2011-10-17 18:00:00,2011-10-17,4,0,18,1,1,0.56,0.5303,0.6,0.0,49,469,518,Sedang
2011-10-17 19:00:00,2011-10-17,4,0,19,1,1,0.54,0.5152,0.68,0.1045,45,288,333,Sedang
2011-10-17 20:00:00,2011-10-17,4,0,20,1,1,0.52,0.5,0.77,0.1045,40,189,229,Sedang
2011-10-17 21:00:00,2011-10-17,4,0,21,1,1,0.5,0.4848,0.77,0.1045,36,141,177,Sedang
2011-10-17 22:00:00,2011-10-17,4,0,22,1,1,0.5,0.4848,0.77,0.0,16,88,104,Sedang
2011-10-17 23:00:00,2011-10-17,4,0,23,1,2,0.48,0.4697,0.88,0.0,10,52,62,Sedang
2011-10-18 00:00:00,2011-10-18,4,0,0,1,1,0.48,0.4697,0.82,0.0,8,23,31,Sedang
2011-10-18 01:00:00,2011-10-18,4,0,1,1,2,0.46,0.4545,0.88,0.0,4,7,11,Sedang
2011-10-18 02:00:00,2011-10-18,4,0,2,1,1,0.44,0.4394,0.94,0.0896,1,4,5,Sedang
2011-10-18 03:00:00,2011-10-18,4,0,3,1,1,0.44,0.4394,0.94,0.0896,0,1,1,Sedang
2011-10-18 04:00:00,2011-10-18,4,0,4,1,2,0.44,0.4394,0.94,0.1045,0,4,4,Sedang
2011-10-18 05:00:00,2011-10-18,4,0,5,1,2,0.46,0.4545,0.88,0.0,2,19,21,Sedang
2011-10-18 06:00:00,2011-10-18,4,0,6,1,1,0.46,0.4545,0.82,0.0896,4,105,109,Sedang
2011-10-18 07:00:00,2011-10-18,4,0,7,1,1,0.46,0.4545,0.88,0.0896,15,326,341,Sedang
2011-10-18 08:00:00,2011-10-18,4,0,8,1,1,0.5,0.4848,0.77,0.0896,25,474,499,Sedang
2011-10-18 09:00:00,2011-10-18,4,0,9,1,2,0.52,0.5,0.77,0.0896,29,198,227,Sedang
2011-10-18 10:00:00,2011-10-18,4,0,10,1,2,0.56,0.5303,0.68,0.0,27,75,102,Sedang
2011-10-18 11:00:00,2011-10-18,4,0,11,1,2,0.6,0.6212,0.49,0.1045,35,112,147,Sedang
2011-10-18 12:00:00,2011-10-18,4,0,12,1,2,0.62,0.6212,0.43,0.0896,42,159,201,Sedang
2011-10-18 13:00:00,2011-10-18,4,0,13,1,2,0.64,0.6212,0.38,0.194,48,171,219,Sedang
2011-10-18 14:00:00,2011-10-18,4,0,14,1,2,0.62,0.6212,0.41,0.1642,32,137,169,Sedang
2011-10-18 15:00:00,2011-10-18,4,0,15,1,1,0.62,0.6212,0.5,0.194,66,139,205,Sedang
2011-10-18 16:00:00,2011-10-18,4,0,16,1,1,0.62,0.6212,0.57,0.2537,58,246,304,Sedang
2011-10-18 17:00:00,2011-10-18,4,0,17,1,1,0.6,0.6061,0.6,0.1343,72,553,625,Sedang
2011-10-18 18:00:00,2011-10-18,4,0,18,1,1,0.56,0.5303,0.68,0.1045,58,512,570,Sedang
2011-10-18 19:00:00,2011-10-18,4,0,19,1,1,0.56,0.5303,0.6,0.1045,31,286,317,Sedang
2011-10-18 20:00:00,2011-10-18,4,0,20,1,1,0.54,0.5152,0.64,0.1642,23,204,227,Sedang
2011-10-18 21:00:00,2011-10-18,4,0,21,1,2,0.54,0.5152,0.68,0.1343,28,178,206,Sedang
2011-10-18 22:00:00,2011-10-18,4,0,22,1,2,0.52,0.5,0.77,0.1642,22,115,137,Sedang
2011-10-18 23:00:00,2011-10-18,4,0,23,1,2,0.52,0.5,0.77,0.194,7,63,70,Sedang
2011-10-19 00:00:00,2011-10-19,4,0,0,1,2,0.52,0.5,0.77,0.194,11,23,34,Sedang
2011-10-19 01:00:00,2011-10-19,4,0,1,1,2,0.52,0.5,0.77,0.194,7,9,16,Sedang
2011-10-19 02:00:00,2011-10-19,4,0,2,1,2,0.52,0.5,0.77,0.194,1,6,7,Sedang
2011-10-19 03:00:00,2011-10-19,4,0,3,1,3,0.5417391304347826,0.5138478260869566,0.8952173913043479,0.2433391304347826,254,2170,2424,
2011-10-19 04:00:00,2011-10-19,4,0,4,1,3,0.5,0.4848,0.94,0.194,0,3,3,Sedang
2011-10-19 05:00:00,2011-10-19,4,0,5,1,3,0.5,0.4848,1.0,0.1045,0,3,3,Sedang
2011-10-19 06:00:00,2011-10-19,4,0,6,1,3,0.52,0.5,0.83,0.2537,3,28,31,Sedang
2011-10-19 07:00:00,2011-10-19,4,0,7,1,3,0.52,0.5,0.77,0.2537,1,67,68,Sedang
2011-10-19 08:00:00,2011-10-19,4,0,8,1,3,0.54,0.5152,0.7,0.4925,10,200,210,Sedang
2011-10-19 09:00:00,2011-10-19,4,0,9,1,3,0.52,0.5,0.88,0.4925,17,185,202,Sedang
2011-10-19 10:00:00,2011-10-19,4,0,10,1,3,0.52,0.5,0.88,0.4925,14,109,123,Sedang
2011-10-19 11:00:00,2011-10-19,4,0,11,1,3,0.52,0.5,0.94,0.2537,33,116,149,Sedang
2011-10-19 12:00:00,2011-10-19,4,0,12,1,3,0.52,0.5,0.94,0.3284,13,117,130,Sedang
2011-10-19 13:00:00,2011-10-19,4,0,13,1,2,0.54,0.5152,0.94,0.2836,20,86,106,Sedang
2011-10-19 14:00:00,2011-10-19,4,0,14,1,3,0.54,0.5152,0.94,0.1642,17,80,97,Sedang
2011-10-19 15:00:00,2011-10-19,4,0,15,1,3,0.54,0.5152,1.0,0.1343,21,99,120,Sedang
2011-10-19 16:00:00,2011-10-19,4,0,16,1,3,0.56,0.5303,0.94,0.1642,21,180,201,Sedang
2011-10-19 17:00:00,2011-10-19,4,0,17,1,3,0.56,0.5303,0.94,0.1642,11,170,181,Sedang
2011-10-19 18:00:00,2011-10-19,4,0,18,1,3,0.56,0.5303,1.0,0.1642,8,132,140,Sedang
2011-10-19 19:00:00,2011-10-19,4,0,19,1,2,0.6,0.5455,0.88,0.1343,8,189,197,Sedang
2011-10-19 20:00:00,2011-10-19,4,0,20,1,3,0.6,0.5152,0.94,0.0896,5,140,145,Sedang
2011-10-19 21:00:00,2011-10-19,4,0,21,1,2,0.58,0.5455,0.94,0.1343,6,79,85,Sedang
2011-10-19 22:00:00,2011-10-19,4,0,22,1,2,0.58,0.5455,0.94,0.3582,13,94,107,Sedang
2011-10-19 23:00:00,2011-10-19,4,0,23,1,2,0.58,0.5455,0.94,0.3582,14,55,69,Sedang
2011-10-20 00:00:00,2011-10-20,4,0,0,1,1,0.56,0.5303,0.94,0.2985,4,22,26,Sedang
2011-10-20 01:00:00,2011-10-20,4,0,1,1,1,0.56,0.5303,0.88,0.3582,4,11,15,Sedang
2011-10-20 02:00:00,2011-10-20,4,0,2,1,1,0.56,0.5303,0.88,0.4478,0,4,4,Sedang
2011-10-20 03:00:00,2011-10-20,4,0,3,1,1,0.5,0.4848,0.82,0.4627,0,1,1,Sedang
2011-10-20 04:00:00,2011-10-20,4,0,4,1,1,0.5,0.4848,0.82,0.4627,2,6,8,Sedang
2011-10-20 05:00:00,2011-10-20,4,0,5,1,1,0.48,0.4697,0.82,0.3582,2,24,26,Sedang
2011-10-20 06:00:00,2011-10-20,4,0,6,1,1,0.44,0.4394,0.82,0.4179,5,87,92,Sedang
2011-10-20 07:00:00,2011-10-20,4,0,7,1,1,0.42,0.4242,0.77,0.4478,15,303,318,Sedang
2011-10-20 08:00:00,2011-10-20,4,0,8,1,1,0.44,0.4394,0.67,0.5224,17,409,426,Sedang
2011-10-20 09:00:00,2011-10-20,4,0,9,1,1,0.44,0.4394,0.67,0.5821,26,197,223,Sedang
2011-10-20 10:00:00,2011-10-20,4,0,10,1,1,0.46,0.4545,0.59,0.4478,25,105,130,Sedang
2011-10-20 11:00:00,2011-10-20,4,0,11,1,1,0.48,0.4697,0.55,0.5224,30,99,129,Sedang
2011-10-20 12:00:00,2011-10-20,4,0,12,1,1,0.48,0.4697,0.48,0.5224,28,171,199,Sedang
2011-10-20 13:00:00,2011-10-20,4,0,13,1,1,0.5,0.4848,0.45,0.5821,28,136,164,Sedang
2011-10-20 14:00:00,2011-10-20,4,0,14,1,2,0.48,0.4697,0.48,0.5522,38,117,155,Sedang
2011-10-20 15:00:00,2011-10-20,4,0,15,1,2,0.48,0.4697,0.51,0.4478,22,138,160,Sedang
2011-10-20 16:00:00,2011-10-20,4,0,16,1,2,0.48,0.4697,0.51,0.4478,31,203,234,Sedang
2011-10-20 17:00:00,2011-10-20,4,0,17,1,2,0.48,0.4697,0.48,0.3881,56,438,494,Sedang
2011-10-20 18:00:00,2011-10-20,4,0,18,1,2,0.46,0.4545,0.51,0.2985,39,430,469,Sedang
2011-10-20 19:00:00,2011-10-20,4,0,19,1,1,0.46,0.4545,0.51,0.3582,20,278,298,Sedang
2011-10-20 20:00:00,2011-10-20,4,0,20,1,2,0.46,0.4545,0.51,0.3284,34,207,241,Sedang
2011-10-20 21:00:00,2011-10-20,4,0,21,1,1,0.44,0.4394,0.51,0.2985,16,149,165,Sedang
2011-10-20 22:00:00,2011-10-20,4,0,22,1,1,0.44,0.4394,0.51,0.3284,22,106,128,Sedang
2011-10-20 23:00:00,2011-10-20,4,0,23,1,1,0.42,0.4242,0.58,0.2537,7,83,90,Sedang
2011-10-21 00:00:00,2011-10-21,4,0,0,1,1,0.4,0.4091,0.62,0.2537,8,42,50,Sedang
2011-10-21 01:00:00,2011-10-21,4,0,1,1,1,0.4,0.4091,0.62,0.2239,7,19,26,Sedang
2011-10-21 02:00:00,2011-10-21,4,0,2,1,1,0.38,0.3939,0.66,0.1642,6,12,18,Sedang
2011-10-21 03:00:00,2011-10-21,4,0,3,1,1,0.36,0.3485,0.71,0.1343,0,7,7,Sedang
2011-10-21 04:00:00,2011-10-21,4,0,4,1,1,0.36,0.3485,0.71,0.1642,0,6,6,Sedang
2011-10-21 05:00:00,2011-10-21,4,0,5,1,1,0.34,0.3333,0.76,0.194,0,31,31,Sedang
2011-10-21 06:00:00,2011-10-21,4,0,6,1,1,0.36,0.3485,0.71,0.1642,7,78,85,Sedang
2011-10-21 07:00:00,2011-10-21,4,0,7,1,1,0.36,0.3485,0.71,0.1642,5,228,233,Sedang
2011-10-21 08:00:00,2011-10-21,4,0,8,1,1,0.4,0.4091,0.62,0.194,16,386,402,Sedang
2011-10-21 09:00:00,2011-10-21,4,0,9,1,2,0.42,0.4242,0.58,0.1343,33,189,222,Sedang
2011-10-21 10:00:00,2011-10-21,4,0,10,1,1,0.46,0.4545,0.51,0.1642,32,106,138,Sedang
2011-10-21 11:00:00,2011-10-21,4,0,11,1,1,0.5,0.4848,0.45,0.2239,39,135,174,Sedang
2011-10-21 12:00:00,2011-10-21,4,0,12,1,1,0.5,0.4848,0.45,0.2985,47,193,240,Sedang
2011-10-21 13:00:00,2011-10-21,4,0,13,1,1,0.48,0.4697,0.48,0.3284,43,163,206,Sedang
2011-10-21 14:00:00,2011-10-21,4,0,14,1,1,0.52,0.5,0.42,0.2985,67,131,198,Sedang
2011-10-21 15:00:00,2011-10-21,4,0,15,1,1,0.5,0.4848,0.45,0.2836,57,178,235,Sedang
2011-10-21 16:00:00,2011-10-21,4,0,16,1,1,0.5,0.4848,0.45,0.2537,60,242,302,Sedang
2011-10-21 17:00:00,2011-10-21,4,0,17,1,2,0.46,0.4545,0.51,0.2537,79,445,524,Sedang
2011-10-21 18:00:00,2011-10-21,4,0,18,1,2,0.44,0.4394,0.54,0.2537,43,354,397,Sedang
2011-10-21 19:00:00,2011-10-21,4,0,19,1,2,0.44,0.4394,0.54,0.3881,25,228,253,Sedang
2011-10-21 20:00:00,2011-10-21,4,0,20,1,2,0.44,0.4394,0.54,0.2239,29,155,184,Sedang
2011-10-21 21:00:00,2011-10-21,4,0,21,1,1,0.42,0.4242,0.58,0.1642,31,112,143,Sedang
2011-10-21 22:00:00,2011-10-21,4,0,22,1,1,0.42,0.4242,0.54,0.1642,24,89,113,Sedang
2011-10-21 23:00:00,2011-10-21,4,0,23,1,1,0.4,0.4091,0.62,0.2239,18,99,117,Sedang
2011-10-22 00:00:00,2011-10-22,4,0,0,0,1,0.4,0.4091,0.62,0.194,16,80,96,Sedang
2011-10-22 01:00:00,2011-10-22,4,0,1,0,1,0.4,0.4091,0.62,0.194,20,50,70,Sedang
2011-10-22 02:00:00,2011-10-22,4,0,2,0,1,0.4,0.4091,0.62,0.2537,6,25,31,Sedang
2011-10-22 03:00:00,2011-10-22,4,0,3,0,1,0.4,0.4091,0.62,0.1343,1,19,20,Sedang
2011-10-22 04:00:00,2011-10-22,4,0,4,0,1,0.38,0.3939,0.66,0.0896,4,4,8,Sedang
2011-10-22 05:00:00,2011-10-22,4,0,5,0,1,0.38,0.3939,0.66,0.0,1,7,8,Sedang
2011-10-22 06:00:00,2011-10-22,4,0,6,0,1,0.36,0.3788,0.71,0.0,1,17,18,Sedang
2011-10-22 07:00:00,2011-10-22,4,0,7,0,1,0.36,0.3636,0.76,0.1045,8,49,57,Sedang
2011-10-22 08:00:00,2011-10-22,4,0,8,0,1,0.4,0.4091,0.71,0.0,26,88,114,Sedang
2011-10-22 09:00:00,2011-10-22,4,0,9,0,1,0.42,0.4242,0.67,0.0896,47,122,169,Sedang
2011-10-22 10:00:00,2011-10-22,4,0,10,0,2,0.44,0.4394,0.62,0.1045,87,149,236,Sedang
2011-10-22 11:00:00,2011-10-22,4,0,11,0,2,0.44,0.4394,0.62,0.1045,110,172,282,Sedang
2011-10-22 12:00:00,2011-10-22,4,0,12,0,1,0.46,0.4545,0.55,0.0896,132,211,343,Sedang
2011-10-22 13:00:00,2011-10-22,4,0,13,0,1,0.5,0.4848,0.45,0.0,136,186,322,Sedang
2011-10-22 14:00:00,2011-10-22,4,0,14,0,2,0.48,0.4697,0.48,0.2239,133,177,310,Sedang
2011-10-22 15:00:00,2011-10-22,4,0,15,0,1,0.48,0.4697,0.51,0.2239,159,223,382,Sedang
2011-10-22 16:00:00,2011-10-22,4,0,16,0,1,0.5,0.4848,0.45,0.194,169,190,359,Sedang
2011-10-22 17:00:00,2011-10-22,4,0,17,0,1,0.46,0.4545,0.55,0.1343,143,217,360,Sedang
2011-10-22 18:00:00,2011-10-22,4,0,18,0,1,0.44,0.4394,0.54,0.0896,111,224,335,Sedang
2011-10-22 19:00:00,2011-10-22,4,0,19,0,1,0.44,0.4394,0.67,0.0,47,173,220,Sedang
2011-10-22 20:00:00,2011-10-22,4,0,20,0,1,0.42,0.4242,0.67,0.0,48,111,159,Sedang
2011-10-22 21:00:00,2011-10-22,4,0,21,0,1,0.4,0.4091,0.76,0.0,37,120,157,Sedang
2011-10-22 22:00:00,2011-10-22,4,0,22,0,1,0.4,0.4091,0.76,0.0,30,114,144,Sedang
2011-10-22 23:00:00,2011-10-22,4,0,23,0,1,0.38,0.3939,0.82,0.0,27,81,108,Sedang
2011-10-23 00:00:00,2011-10-23,4,0,0,0,1,0.36,0.3788,0.87,0.0,24,64,88,Sedang
2011-10-23 01:00:00,2011-10-23,4,0,1,0,1,0.36,0.3788,0.87,0.0,11,60,71,Sedang
2011-10-23 02:00:00,2011-10-23,4,0,2,0,1,0.34,0.3485,0.87,0.0896,10,40,50,Sedang
2011-10-23 03:00:00,2011-10-23,4,0,3,0,1,0.34,0.3636,0.87,0.0,15,31,46,Sedang
2011-10-23 04:00:00,2011-10-23,4,0,4,0,1,0.34,0.3636,0.87,0.0,5,1,6,Sedang
2011-10-23 05:00:00,2011-10-23,4,0,5,0,1,0.32,0.3485,0.87,0.0,1,2,3,Sedang
2011-10-23 06:00:00,2011-10-23,4,0,6,0,1,0.32,0.3333,0.87,0.1045,0,12,12,Sedang
2011-10-23 07:00:00,2011-10-23,4,0,7,0,1,0.34,0.3485,0.87,0.0896,3,18,21,Sedang
2011-10-23 08:00:00,2011-10-23,4,0,8,0,1,0.36,0.3485,0.87,0.1343,32,56,88,Sedang
2011-10-23 09:00:00,2011-10-23,4,0,9,0,1,0.4,0.4091,0.76,0.0,48,95,143,Sedang
2011-10-23 10:00:00,2011-10-23,4,0,10,0,1,0.42,0.4242,0.71,0.0896,104,185,289,Sedang
2011-10-23 11:00:00,2011-10-23,4,0,11,0,1,0.46,0.4545,0.72,0.1642,131,202,333,Sedang
2011-10-23 12:00:00,2011-10-23,4,0,12,0,1,0.5,0.4848,0.59,0.2537,164,249,413,Sedang
2011-10-23 13:00:00,2011-10-23,4,0,13,0,1,0.52,0.5,0.55,0.194,160,255,415,Sedang
2011-10-23 14:00:00,2011-10-23,4,0,14,0,1,0.52,0.5,0.55,0.2239,192,216,408,Sedang
2011-10-23 15:00:00,2011-10-23,4,0,15,0,1,0.52,0.5,0.52,0.1642,171,216,387,Sedang
2011-10-23 16:00:00,2011-10-23,4,0,16,0,1,0.52,0.5,0.55,0.194,188,217,405,Sedang
2011-10-23 17:00:00,2011-10-23,4,0,17,0,1,0.5,0.4848,0.63,0.1343,120,220,340,Sedang
2011-10-23 18:00:00,2011-10-23,4,0,18,0,1,0.5,0.4848,0.63,0.1045,88,196,284,Sedang
2011-10-23 19:00:00,2011-10-23,4,0,19,0,1,0.46,0.4545,0.77,0.0,53,140,193,Sedang
2011-10-23 20:00:00,2011-10-23,4,0,20,0,1,0.44,0.4394,0.72,0.0896,32,112,144,Sedang
2011-10-23 21:00:00,2011-10-23,4,0,21,0,1,0.44,0.4394,0.72,0.0896,24,75,99,Sedang
2011-10-23 22:00:00,2011-10-23,4,0,22,0,1,0.42,0.4242,0.77,0.1045,25,69,94,Sedang
2011-10-23 23:00:00,2011-10-23,4,0,23,0,1,0.42,0.4242,0.77,0.1642,18,31,49,Sedang
2011-10-24 00:00:00,2011-10-24,4,0,0,1,1,0.42,0.4242,0.77,0.0,6,26,32,Sedang
2011-10-24 01:00:00,2011-10-24,4,0,1,1,1,0.4,0.4091,0.82,0.1343,7,8,15,Sedang
2011-10-24 02:00:00,2011-10-24,4,0,2,1,1,0.4,0.4091,0.87,0.1045,1,6,7,Sedang
2011-10-24 03:00:00,2011-10-24,4,0,3,1,1,0.4,0.4091,0.82,0.0896,1,3,4,Sedang
2011-10-24 04:00:00,2011-10-24,4,0,4,1,1,0.4,0.4091,0.82,0.0,1,5,6,Sedang
2011-10-24 05:00:00,2011-10-24,4,0,5,1,1,0.38,0.3939,0.87,0.0,2,19,21,Sedang
2011-10-24 06:00:00,2011-10-24,4,0,6,1,1,0.4,0.4091,0.87,0.1045,3,83,86,Sedang
2011-10-24 07:00:00,2011-10-24,4,0,7,1,2,0.38,0.3939,0.94,0.1045,11,274,285,Sedang
2011-10-24 08:00:00,2011-10-24,4,0,8,1,2,0.42,0.4242,0.88,0.1642,20,378,398,Sedang
2011-10-24 09:00:00,2011-10-24,4,0,9,1,2,0.44,0.4394,0.82,0.1642,29,166,195,Sedang
2011-10-24 10:00:00,2011-10-24,4,0,10,1,2,0.46,0.4545,0.82,0.2537,47,82,129,Sedang
2011-10-24 11:00:00,2011-10-24,4,0,11,1,2,0.5,0.4848,0.72,0.1642,59,109,168,Sedang
2011-10-24 12:00:00,2011-10-24,4,0,12,1,2,0.52,0.5,0.68,0.1045,64,156,220,Sedang
2011-10-24 13:00:00,2011-10-24,4,0,13,1,2,0.54,0.5152,0.64,0.2239,60,138,198,Sedang
2011-10-24 14:00:00,2011-10-24,4,0,14,1,2,0.54,0.5152,0.64,0.194,63,143,206,Sedang
2011-10-24 15:00:00,2011-10-24,4,0,15,1,1,0.56,0.5303,0.6,0.1642,52,125,177,Sedang
2011-10-24 16:00:00,2011-10-24,4,0,16,1,1,0.54,0.5152,0.64,0.194,68,242,310,Sedang
2011-10-24 17:00:00,2011-10-24,4,0,17,1,1,0.52,0.5,0.68,0.1343,87,527,614,Sedang
2011-10-24 18:00:00,2011-10-24,4,0,18,1,1,0.54,0.5152,0.6,0.0896,58,428,486,Sedang
2011-10-24 19:00:00,2011-10-24,4,0,19,1,3,0.48,0.4697,0.82,0.0,25,212,237,Sedang
2011-10-24 20:00:00,2011-10-24,4,0,20,1,1,0.48,0.4697,0.82,0.1045,11,118,129,Sedang
2011-10-24 21:00:00,2011-10-24,4,0,21,1,1,0.46,0.4545,0.87,0.1045,12,114,126,Sedang
2011-10-24 22:00:00,2011-10-24,4,0,22,1,1,0.48,0.4697,0.75,0.1642,3,76,79,Sedang
2011-10-24 23:00:00,2011-10-24,4,0,23,1,1,0.46,0.4545,0.77,0.0896,9,50,59,Sedang
2011-10-25 00:00:00,2011-10-25,4,0,0,1,1,0.44,0.4394,0.77,0.1343,4,26,30,Sedang
2011-10-25 01:00:00,2011-10-25,4,0,1,1,1,0.44,0.4394,0.77,0.1343,5,6,11,Sedang
2011-10-25 02:00:00,2011-10-25,4,0,2,1,1,0.42,0.4242,0.82,0.1343,2,3,5,Sedang
2011-10-25 03:00:00,2011-10-25,4,0,3,1,1,0.4,0.4091,0.87,0.0,1,3,4,Sedang
2011-10-25 04:00:00,2011-10-25,4,0,4,1,1,0.38,0.3939,0.87,0.1343,0,5,5,Sedang
2011-10-25 05:00:00,2011-10-25,4,0,5,1,1,0.38,0.3939,0.87,0.1343,0,24,24,Sedang
2011-10-25 06:00:00,2011-10-25,4,0,6,1,1,0.38,0.3939,0.82,0.1045,3,95,98,Sedang
2011-10-25 07:00:00,2011-10-25,4,0,7,1,1,0.4,0.4091,0.76,0.194,15,299,314,Sedang
2011-10-25 08:00:00,2011-10-25,4,0,8,1,1,0.44,0.4394,0.72,0.0,25,383,408,Sedang
2011-10-25 09:00:00,2011-10-25,4,0,9,1,1,0.48,0.4697,0.55,0.2239,29,194,223,Sedang
2011-10-25 10:00:00,2011-10-25,4,0,10,1,1,0.5,0.4848,0.51,0.2537,26,102,128,Sedang
2011-10-25 11:00:00,2011-10-25,4,0,11,1,1,0.52,0.5,0.48,0.2836,46,120,166,Sedang
2011-10-25 12:00:00,2011-10-25,4,0,12,1,1,0.54,0.5152,0.39,0.3582,35,165,200,Sedang
2011-10-25 13:00:00,2011-10-25,4,0,13,1,1,0.56,0.5303,0.37,0.3881,37,161,198,Sedang
2011-10-25 14:00:00,2011-10-25,4,0,14,1,1,0.56,0.5303,0.4,0.2537,66,134,200,Sedang
2011-10-25 15:00:00,2011-10-25,4,0,15,1,1,0.56,0.5303,0.37,0.1045,63,171,234,Sedang
2011-10-25 16:00:00,2011-10-25,4,0,16,1,1,0.56,0.5303,0.37,0.194,52,233,285,Sedang
2011-10-25 17:00:00,2011-10-25,4,0,17,1,1,0.56,0.5303,0.37,0.1045,68,517,585,Sedang
2011-10-25 18:00:00,2011-10-25,4,0,18,1,1,0.52,0.5,0.42,0.1045,65,453,518,Sedang
2011-10-25 19:00:00,2011-10-25,4,0,19,1,1,0.48,0.4697,0.67,0.194,44,294,338,Sedang
2011-10-25 20:00:00,2011-10-25,4,0,20,1,1,0.46,0.4545,0.67,0.1045,40,208,248,Sedang
2011-10-25 21:00:00,2011-10-25,4,0,21,1,1,0.44,0.4394,0.72,0.1343,32,169,201,Sedang
2011-10-25 22:00:00,2011-10-25,4,0,22,1,1,0.46,0.4545,0.67,0.194,22,148,170,Sedang
2011-10-25 23:00:00,2011-10-25,4,0,23,1,1,0.44,0.4394,0.72,0.1343,15,79,94,Sedang
2011-10-26 00:00:00,2011-10-26,4,0,0,1,1,0.44,0.4394,0.72,0.194,4,28,32,Sedang
2011-10-26 01:00:00,2011-10-26,4,0,1,1,1,0.44,0.4394,0.67,0.2537,3,9,12,Sedang
2011-10-26 02:00:00,2011-10-26,4,0,2,1,1,0.44,0.4394,0.67,0.1642,2,1,3,Sedang
2011-10-26 03:00:00,2011-10-26,4,0,3,1,1,0.44,0.4394,0.67,0.2239,0,3,3,Sedang
2011-10-26 04:00:00,2011-10-26,4,0,4,1,1,0.42,0.4242,0.71,0.2537,0,5,5,Sedang
2011-10-26 05:00:00,2011-10-26,4,0,5,1,1,0.42,0.4242,0.71,0.2239,0,21,21,Sedang
2011-10-26 06:00:00,2011-10-26,4,0,6,1,1,0.42,0.4242,0.71,0.2239,0,92,92,Sedang
2011-10-26 07:00:00,2011-10-26,4,0,7,1,1,0.42,0.4242,0.71,0.1642,15,284,299,Sedang
2011-10-26 08:00:00,2011-10-26,4,0,8,1,2,0.44,0.4394,0.67,0.194,26,438,464,Sedang
2011-10-26 09:00:00,2011-10-26,4,0,9,1,2,0.48,0.4697,0.63,0.2239,14,226,240,Sedang
2011-10-26 10:00:00,2011-10-26,4,0,10,1,2,0.52,0.5,0.62,0.2537,26,105,131,Sedang
2011-10-26 11:00:00,2011-10-26,4,0,11,1,1,0.52,0.5,0.59,0.3284,23,132,155,Sedang
2011-10-26 12:00:00,2011-10-26,4,0,12,1,3,0.58,0.5455,0.53,0.2239,39,155,194,Sedang
2011-10-26 13:00:00,2011-10-26,4,0,13,1,3,0.56,0.5303,0.6,0.1045,20,62,82,Sedang
2011-10-26 14:00:00,2011-10-26,4,0,14,1,2,0.52,0.5,0.77,0.0,14,52,66,Sedang
2011-10-26 15:00:00,2011-10-26,4,0,15,1,2,0.52,0.5,0.77,0.0,11,59,70,Sedang
2011-10-26 16:00:00,2011-10-26,4,0,16,1,2,0.52,0.5,0.77,0.0896,17,196,213,Sedang
2011-10-26 17:00:00,2011-10-26,4,0,17,1,2,0.52,0.5,0.77,0.1045,40,414,454,Sedang
2011-10-26 18:00:00,2011-10-26,4,0,18,1,1,0.52,0.5,0.77,0.1642,55,398,453,Sedang
2011-10-26 19:00:00,2011-10-26,4,0,19,1,1,0.5,0.4848,0.82,0.0,25,306,331,Sedang
2011-10-26 20:00:00,2011-10-26,4,0,20,1,1,0.5,0.4848,0.88,0.0,27,180,207,Sedang
2011-10-26 21:00:00,2011-10-26,4,0,21,1,2,0.52,0.5,0.77,0.0,17,140,157,Sedang
2011-10-26 22:00:00,2011-10-26,4,0,22,1,2,0.48,0.4697,0.88,0.0896,23,112,135,Sedang
2011-10-26 23:00:00,2011-10-26,4,0,23,1,2,0.48,0.4697,0.88,0.0896,3,72,75,Sedang
2011-10-27 00:00:00,2011-10-27,4,0,0,1,1,0.46,0.4545,0.94,0.0,3,23,26,Sedang
2011-10-27 01:00:00,2011-10-27,4,0,1,1,1,0.46,0.4545,0.94,0.0,2,9,11,Sedang
2011-10-27 02:00:00,2011-10-27,4,0,2,1,3,0.46,0.4545,0.94,0.0,3,5,8,Sedang
2011-10-27 03:00:00,2011-10-27,4,0,3,1,3,0.46,0.4545,0.94,0.0,1,3,4,Sedang
2011-10-27 04:00:00,2011-10-27,4,0,4,1,3,0.48,0.4697,0.88,0.0,1,3,4,Sedang
